Carrier Code,Date,Flight Number,Tail Number,Destination Airport ,Scheduled Departure Time,Actual Departure Time,Scheduled Elapsed Time(Minutes),Actual Elapsed Time(Minutes),Departure Delay(Minutes),Wheels-off Time,Taxi-out Time(Minutes),DelayCarrier(Minutes),DelayWeather(Minutes),DelayNational Aviation System(Minutes),DelaySecurity(Minutes),DelayLate Aircraft Arrival(Minutes),,,,,,,,,,,,,
WN,7/8/2015,622,N957WN,MSY,7:20,7:25,85,79,5,7:36,11,0,0,0,0,0,,,,,,,,,,,,,
WN,7/8/2015,626,N226WN,HOU,5:35,5:44,45,45,9,5:52,8,0,0,0,0,0,,,,,,,,,,,,,
WN,7/8/2015,657,N959WN,DAL,17:25,17:25,55,53,0,17:37,12,0,0,0,0,0,,,,,,,,,,,,,
WN,7/8/2015,658,N7818L,DEN,10:45,10:57,130,116,12,11:06,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/8/2015,664,N629SW,SJC,6:35,6:32,220,234,-3,6:47,15,0,0,0,0,0,,,,,,,,,,,,,
WN,7/8/2015,686,N8659D,MCO,17:25,17:44,155,152,19,17:53,9,3,0,0,0,13,,,,,,,,,,,,,
WN,7/8/2015,709,N613SW,FLL,11:10,11:33,165,160,23,11:41,8,1,0,0,0,17,,,,,,,,,,,,,
WN,7/8/2015,771,N963WN,HOU,18:40,18:38,50,43,-2,18:46,8,0,0,0,0,0,,,,,,,,,,,,,
WN,7/8/2015,801,N639SW,DAL,15:35,15:37,60,56,2,15:49,12,0,0,0,0,0,,,,,,,,,,,,,
WN,7/8/2015,829,N397SW,BWI,17:10,18:01,205,200,51,18:16,15,0,0,0,0,46,,,,,,,,,,,,,
WN,7/8/2015,836,N8670A,BNA,13:30,13:27,120,114,-3,13:34,7,0,0,0,0,0,,,,,,,,,,,,,
WN,7/8/2015,857,N392SW,DAL,10:30,10:33,55,59,3,10:48,15,0,0,0,0,0,,,,,,,,,,,,,
WN,7/8/2015,862,N8622A,SJC,18:35,18:46,215,234,11,19:05,19,6,0,19,0,5,,,,,,,,,,,,,
WN,7/8/2015,891,N527SW,LBB,16:20,16:19,70,68,-1,16:32,13,0,0,0,0,0,,,,,,,,,,,,,
WN,7/8/2015,893,N200WN,LAS,5:35,5:33,165,165,-2,5:44,11,0,0,0,0,0,,,,,,,,,,,,,
WN,7/8/2015,1017,N511SW,DAL,6:30,7:32,60,44,62,7:38,6,46,0,0,0,0,,,,,,,,,,,,,
WN,7/8/2015,1030,N8306H,PHX,12:25,12:23,140,140,-2,12:32,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/8/2015,1249,N944WN,LAX,5:30,5:48,185,193,18,5:59,11,18,0,8,0,0,,,,,,,,,,,,,
WN,7/8/2015,1255,N392SW,BNA,5:10,5:08,120,118,-2,5:16,8,0,0,0,0,0,,,,,,,,,,,,,
WN,7/8/2015,1403,N8622A,LAS,11:25,11:34,165,172,9,11:51,17,7,0,7,0,2,,,,,,,,,,,,,
WN,7/8/2015,1694,N720WN,PHX,7:00,7:00,140,143,0,7:13,13,0,0,0,0,0,,,,,,,,,,,,,
WN,7/8/2015,1901,N317WN,MCO,10:25,10:23,155,156,-2,10:31,8,0,0,0,0,0,,,,,,,,,,,,,
WN,7/8/2015,2263,N445WN,DAL,18:40,18:44,55,58,4,18:58,14,0,0,0,0,0,,,,,,,,,,,,,
WN,7/8/2015,2284,N415WN,FLL,16:45,18:44,165,167,119,19:03,19,119,0,2,0,0,,,,,,,,,,,,,
WN,7/8/2015,2495,N7719A,SNA,7:35,7:36,180,180,1,7:43,7,0,0,0,0,0,,,,,,,,,,,,,
WN,7/8/2015,2876,N295WN,STL,13:25,13:29,120,110,4,13:39,10,0,0,0,0,0,,,,,,,,,,,,,
WN,7/8/2015,2950,N418WN,DAL,14:05,14:09,55,51,4,14:17,8,0,0,0,0,0,,,,,,,,,,,,,
WN,7/8/2015,3047,N379SW,LAS,20:20,22:26,165,173,126,22:36,10,0,0,8,0,126,,,,,,,,,,,,,
WN,7/8/2015,3054,N295WN,PDX,18:45,19:00,245,228,15,19:09,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/8/2015,3304,N751SW,ATL,18:10,18:10,135,148,0,18:25,15,0,0,0,0,0,,,,,,,,,,,,,
WN,7/8/2015,3307,N625SW,HRL,9:15,9:11,60,65,-4,9:24,13,0,0,0,0,0,,,,,,,,,,,,,
WN,7/8/2015,3933,N211WN,ELP,10:40,10:36,90,85,-4,10:45,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/8/2015,3937,N760SW,DAL,8:10,8:06,60,55,-4,8:16,10,0,0,0,0,0,,,,,,,,,,,,,
WN,7/8/2015,4195,N524SW,ELP,14:25,15:03,90,88,38,15:13,10,0,0,0,0,36,,,,,,,,,,,,,
WN,7/8/2015,4551,N912WN,DEN,8:30,8:53,125,124,23,9:02,9,0,0,0,0,22,,,,,,,,,,,,,
WN,7/8/2015,4621,N646SW,SAN,11:35,11:34,175,174,-1,11:43,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/8/2015,4630,N613SW,DEN,5:50,5:53,130,139,3,6:09,16,0,0,0,0,0,,,,,,,,,,,,,
WN,7/8/2015,4819,N7741C,PHX,17:25,17:24,150,141,-1,17:36,12,0,0,0,0,0,,,,,,,,,,,,,
WN,7/8/2015,4913,N376SW,TPA,11:35,11:45,140,144,10,11:54,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/8/2015,4924,N238WN,LAX,16:00,16:00,185,201,0,16:14,14,0,0,16,0,0,,,,,,,,,,,,,
WN,7/8/2015,4927,N8648A,DCA,12:40,12:35,195,181,-5,12:46,11,0,0,0,0,0,,,,,,,,,,,,,
WN,7/8/2015,5888,N526SW,DAL,20:00,19:56,55,52,-4,20:08,12,0,0,0,0,0,,,,,,,,,,,,,
WN,7/9/2015,103,N8665D,MDW,6:30,6:29,165,149,-1,6:45,16,0,0,0,0,0,,,,,,,,,,,,,
WN,7/9/2015,144,N8626B,SAN,20:55,20:51,170,168,-4,20:59,8,0,0,0,0,0,,,,,,,,,,,,,
WN,7/9/2015,178,N397SW,ELP,20:30,20:54,90,86,24,21:02,8,2,0,0,0,18,,,,,,,,,,,,,
WN,7/9/2015,232,N943WN,ATL,5:45,5:44,135,138,-1,5:53,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/9/2015,238,N431WN,DAL,12:30,12:34,55,53,4,12:43,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/9/2015,285,N526SW,DAL,9:25,9:21,55,53,-4,9:29,8,0,0,0,0,0,,,,,,,,,,,,,
WN,7/9/2015,311,N921WN,MDW,15:05,15:24,150,146,19,15:33,9,3,0,0,0,12,,,,,,,,,,,,,
WN,7/9/2015,329,N511SW,HOU,16:00,16:01,50,62,1,16:10,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/9/2015,341,N499WN,OAK,18:00,18:11,225,217,11,18:21,10,0,0,0,0,0,,,,,,,,,,,,,
WN,7/9/2015,356,N366SW,PHX,20:10,20:30,140,140,20,20:39,9,3,0,0,0,17,,,,,,,,,,,,,
WN,7/9/2015,359,N7719A,EWR,6:45,6:43,225,201,-2,6:51,8,0,0,0,0,0,,,,,,,,,,,,,
WN,7/9/2015,419,N238WN,MDW,18:15,18:13,155,143,-2,18:22,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/9/2015,454,N514SW,HOU,11:30,11:28,50,45,-2,11:35,7,0,0,0,0,0,,,,,,,,,,,,,
WN,7/9/2015,554,N7737E,DEN,20:25,21:05,135,136,40,21:16,11,0,40,1,0,0,,,,,,,,,,,,,
WN,7/9/2015,556,N8619F,BWI,6:00,5:58,200,181,-2,6:07,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/9/2015,604,N8630B,DEN,14:50,14:48,130,127,-2,15:02,14,0,0,0,0,0,,,,,,,,,,,,,
WN,7/9/2015,622,N7703A,MSY,7:20,7:16,85,77,-4,7:27,11,0,0,0,0,0,,,,,,,,,,,,,
WN,7/9/2015,626,N7705A,HOU,5:35,5:29,45,46,-6,5:41,12,0,0,0,0,0,,,,,,,,,,,,,
WN,7/9/2015,657,N247WN,DAL,17:25,17:25,55,51,0,17:32,7,0,0,0,0,0,,,,,,,,,,,,,
WN,7/9/2015,658,N432WN,DEN,10:45,10:42,130,133,-3,10:53,11,0,0,0,0,0,,,,,,,,,,,,,
WN,7/9/2015,664,N214WN,SJC,6:35,6:49,220,223,14,7:00,11,14,0,3,0,0,,,,,,,,,,,,,
WN,7/9/2015,686,N8604K,MCO,17:25,17:42,155,151,17,17:50,8,0,0,0,0,0,,,,,,,,,,,,,
WN,7/9/2015,709,N642WN,FLL,11:10,11:20,165,165,10,11:38,18,0,0,0,0,0,,,,,,,,,,,,,
WN,7/9/2015,771,N624SW,HOU,18:40,18:43,50,47,3,18:52,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/9/2015,801,N639SW,DAL,15:35,15:43,60,52,8,15:52,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/9/2015,829,N395SW,BWI,17:10,17:50,205,206,40,18:02,12,0,0,1,0,40,,,,,,,,,,,,,
WN,7/9/2015,836,N8312C,BNA,13:30,13:31,120,116,1,13:42,11,0,0,0,0,0,,,,,,,,,,,,,
WN,7/9/2015,857,N603SW,DAL,10:30,10:33,55,55,3,10:44,11,0,0,0,0,0,,,,,,,,,,,,,
WN,7/9/2015,862,N8639B,SJC,18:35,18:56,215,226,21,19:11,15,0,0,11,0,21,,,,,,,,,,,,,
WN,7/9/2015,891,N524SW,LBB,16:20,16:19,70,69,-1,16:29,10,0,0,0,0,0,,,,,,,,,,,,,
WN,7/9/2015,893,N771SA,LAS,5:35,6:26,165,165,51,6:36,10,51,0,0,0,0,,,,,,,,,,,,,
WN,7/9/2015,1017,N521SW,DAL,6:30,6:28,60,57,-2,6:41,13,0,0,0,0,0,,,,,,,,,,,,,
WN,7/9/2015,1030,N8668A,PHX,12:25,12:20,140,142,-5,12:34,14,0,0,0,0,0,,,,,,,,,,,,,
WN,7/9/2015,1249,N206WN,LAX,5:30,5:31,185,190,1,5:41,10,0,0,0,0,0,,,,,,,,,,,,,
WN,7/9/2015,1255,N603SW,BNA,5:10,5:07,120,118,-3,5:21,14,0,0,0,0,0,,,,,,,,,,,,,
WN,7/9/2015,1403,N8639B,LAS,11:25,11:38,165,172,13,11:48,10,0,0,7,6,7,,,,,,,,,,,,,
WN,7/9/2015,1694,N711HK,PHX,7:00,6:59,140,145,-1,7:13,14,0,0,0,0,0,,,,,,,,,,,,,
WN,7/9/2015,1901,N670SW,MCO,10:25,10:29,155,164,4,10:41,12,0,0,0,0,0,,,,,,,,,,,,,
WN,7/9/2015,2263,N491WN,DAL,18:40,18:37,55,50,-3,18:43,6,0,0,0,0,0,,,,,,,,,,,,,
WN,7/9/2015,2284,N435WN,FLL,16:45,16:48,165,158,3,16:59,11,0,0,0,0,0,,,,,,,,,,,,,
WN,7/9/2015,2495,N456WN,SNA,7:35,7:30,180,180,-5,7:39,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/9/2015,2876,N563WN,STL,13:25,13:21,120,113,-4,13:30,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/9/2015,2950,N950WN,DAL,14:05,14:03,55,53,-2,14:11,8,0,0,0,0,0,,,,,,,,,,,,,
WN,7/9/2015,3047,N8659D,LAS,20:20,20:18,165,166,-2,20:27,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/9/2015,3054,N563WN,PDX,18:45,18:58,245,228,13,19:10,12,0,0,0,0,0,,,,,,,,,,,,,
WN,7/9/2015,3304,N569WN,ATL,18:10,18:08,135,130,-2,18:16,8,0,0,0,0,0,,,,,,,,,,,,,
WN,7/9/2015,3307,N387SW,HRL,9:15,9:13,60,63,-2,9:26,13,0,0,0,0,0,,,,,,,,,,,,,
WN,7/9/2015,3933,N7752B,ELP,10:40,10:36,90,86,-4,10:45,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/9/2015,3937,N450WN,DAL,8:10,8:07,60,51,-3,8:14,7,0,0,0,0,0,,,,,,,,,,,,,
WN,7/9/2015,4195,N521SW,ELP,14:25,14:21,90,87,-4,14:29,8,0,0,0,0,0,,,,,,,,,,,,,
WN,7/9/2015,4551,N643SW,DEN,8:30,8:30,125,144,0,8:46,16,0,0,19,0,0,,,,,,,,,,,,,
WN,7/9/2015,4621,N621SW,SAN,11:35,11:37,175,180,2,11:50,13,0,0,0,0,0,,,,,,,,,,,,,
WN,7/9/2015,4630,N642WN,DEN,5:50,5:48,130,138,-2,6:01,13,0,0,0,0,0,,,,,,,,,,,,,
WN,7/9/2015,4819,N7813P,PHX,17:25,17:29,150,138,4,17:36,7,0,0,0,0,0,,,,,,,,,,,,,
WN,7/9/2015,4913,N616SW,TPA,11:35,11:49,140,137,14,11:57,8,0,0,0,0,0,,,,,,,,,,,,,
WN,7/9/2015,4924,N7710A,LAX,16:00,16:01,185,196,1,16:09,8,0,0,0,0,0,,,,,,,,,,,,,
WN,7/9/2015,4927,N8626B,DCA,12:40,12:36,195,180,-4,12:48,12,0,0,0,0,0,,,,,,,,,,,,,
WN,7/9/2015,5888,N527SW,DAL,20:00,20:00,55,60,0,20:08,8,0,0,0,0,0,,,,,,,,,,,,,
WN,7/10/2015,103,N8656B,MDW,6:30,6:36,165,150,6,6:45,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/10/2015,144,N8660A,SAN,20:55,20:50,170,181,-5,21:00,10,0,0,0,0,0,,,,,,,,,,,,,
WN,7/10/2015,178,N395SW,ELP,20:30,21:08,90,101,38,21:19,11,5,0,11,0,33,,,,,,,,,,,,,
WN,7/10/2015,232,N7818L,ATL,5:45,5:44,135,131,-1,5:54,10,0,0,0,0,0,,,,,,,,,,,,,
WN,7/10/2015,238,N614SW,DAL,12:30,12:37,55,55,7,12:47,10,0,0,0,0,0,,,,,,,,,,,,,
WN,7/10/2015,285,N527SW,DAL,9:25,9:20,55,47,-5,9:26,6,0,0,0,0,0,,,,,,,,,,,,,
WN,7/10/2015,311,N648SW,MDW,15:05,15:19,150,148,14,15:31,12,0,0,0,0,0,,,,,,,,,,,,,
WN,7/10/2015,329,N527SW,HOU,16:00,15:58,50,46,-2,16:08,10,0,0,0,0,0,,,,,,,,,,,,,
WN,7/10/2015,341,N239WN,OAK,18:00,20:27,225,212,147,20:35,8,10,0,0,0,124,,,,,,,,,,,,,
WN,7/10/2015,356,N378SW,PHX,20:10,21:04,140,139,54,21:16,12,0,0,0,0,53,,,,,,,,,,,,,
WN,7/10/2015,359,N558WN,EWR,6:45,6:44,225,210,-1,6:53,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/10/2015,419,N474WN,MDW,18:15,20:33,155,147,138,20:46,13,5,0,0,0,125,,,,,,,,,,,,,
WN,7/10/2015,454,N511SW,HOU,11:30,11:29,50,54,-1,11:39,10,0,0,0,0,0,,,,,,,,,,,,,
WN,7/10/2015,554,N717SA,DEN,20:25,20:47,135,125,22,20:56,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/10/2015,556,N8635F,BWI,6:00,6:00,200,184,0,6:12,12,0,0,0,0,0,,,,,,,,,,,,,
WN,7/10/2015,604,N8614M,DEN,14:50,14:53,130,119,3,15:00,7,0,0,0,0,0,,,,,,,,,,,,,
WN,7/10/2015,622,N946WN,MSY,7:20,7:17,85,72,-3,7:25,8,0,0,0,0,0,,,,,,,,,,,,,
WN,7/10/2015,626,N262WN,HOU,5:35,5:31,45,40,-4,5:38,7,0,0,0,0,0,,,,,,,,,,,,,
WN,7/10/2015,657,N296WN,DAL,17:25,17:20,55,57,-5,17:29,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/10/2015,658,N772SW,DEN,10:45,10:51,130,128,6,11:01,10,0,0,0,0,0,,,,,,,,,,,,,
WN,7/10/2015,664,N456WN,SJC,6:35,6:37,220,213,2,6:48,11,0,0,0,0,0,,,,,,,,,,,,,
WN,7/10/2015,686,N8601C,MCO,17:25,18:21,155,153,56,18:30,9,46,0,0,0,8,,,,,,,,,,,,,
WN,7/10/2015,709,N376SW,FLL,11:10,11:08,165,160,-2,11:16,8,0,0,0,0,0,,,,,,,,,,,,,
WN,7/10/2015,771,N489WN,HOU,18:40,18:39,50,47,-1,18:48,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/10/2015,801,N601WN,DAL,15:35,16:10,60,58,35,16:20,10,0,0,0,0,33,,,,,,,,,,,,,
WN,7/10/2015,829,N738CB,BWI,17:10,17:28,205,192,18,17:38,10,0,0,0,0,0,,,,,,,,,,,,,
WN,7/10/2015,836,N8302F,BNA,13:30,13:25,120,117,-5,13:34,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/10/2015,857,N383SW,DAL,10:30,10:39,55,55,9,10:48,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/10/2015,862,N8328A,SJC,18:35,18:39,215,212,4,18:49,10,0,0,0,0,0,,,,,,,,,,,,,
WN,7/10/2015,891,N521SW,LBB,16:20,16:18,70,62,-2,16:27,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/10/2015,893,N444WN,LAS,5:35,5:32,165,162,-3,5:41,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/10/2015,1017,N528SW,DAL,6:30,6:30,60,55,0,6:41,11,0,0,0,0,0,,,,,,,,,,,,,
WN,7/10/2015,1030,N8613K,PHX,12:25,12:23,140,135,-2,12:35,12,0,0,0,0,0,,,,,,,,,,,,,
WN,7/10/2015,1249,N620SW,LAX,5:30,5:28,185,190,-2,5:38,10,0,0,0,0,0,,,,,,,,,,,,,
WN,7/10/2015,1255,N383SW,BNA,5:10,5:08,120,122,-2,5:19,11,0,0,0,0,0,,,,,,,,,,,,,
WN,7/10/2015,1403,N8328A,LAS,11:25,11:29,165,167,4,11:42,13,0,0,0,0,0,,,,,,,,,,,,,
WN,7/10/2015,1472,N226WN,DAL,21:55,21:51,55,55,-4,22:01,10,0,0,0,0,0,,,,,,,,,,,,,
WN,7/10/2015,1694,N279WN,PHX,7:00,6:56,140,139,-4,7:05,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/10/2015,1901,N363SW,MCO,10:25,10:27,155,155,2,10:35,8,0,0,0,0,0,,,,,,,,,,,,,
WN,7/10/2015,2263,N7712G,DAL,18:40,18:47,55,63,7,19:05,18,7,0,8,0,0,,,,,,,,,,,,,
WN,7/10/2015,2284,N435WN,FLL,16:45,16:40,165,160,-5,16:50,10,0,0,0,0,0,,,,,,,,,,,,,
WN,7/10/2015,2495,N767SW,SNA,7:35,7:30,180,174,-5,7:38,8,0,0,0,0,0,,,,,,,,,,,,,
WN,7/10/2015,2876,N7712G,STL,13:25,13:35,120,113,10,13:45,10,0,0,0,0,0,,,,,,,,,,,,,
WN,7/10/2015,2950,N769SW,DAL,14:05,14:10,55,51,5,14:19,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/10/2015,3047,N8625A,LAS,20:20,20:24,165,164,4,20:34,10,0,0,0,0,0,,,,,,,,,,,,,
WN,7/10/2015,3054,N733SA,PDX,18:45,18:43,245,228,-2,18:51,8,0,0,0,0,0,,,,,,,,,,,,,
WN,7/10/2015,3304,N567WN,ATL,18:10,18:36,135,128,26,18:43,7,19,0,0,0,0,,,,,,,,,,,,,
WN,7/10/2015,3307,N609SW,HRL,9:15,9:13,60,62,-2,9:26,13,0,0,0,0,0,,,,,,,,,,,,,
WN,7/10/2015,3933,N487WN,ELP,10:40,10:39,90,85,-1,10:48,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/10/2015,3937,N212WN,DAL,8:10,8:05,60,54,-5,8:14,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/10/2015,4195,N522SW,ELP,14:25,14:21,90,89,-4,14:34,13,0,0,0,0,0,,,,,,,,,,,,,
WN,7/10/2015,4551,N602SW,DEN,8:30,8:37,125,119,7,8:45,8,0,0,0,0,0,,,,,,,,,,,,,
WN,7/10/2015,4621,N641SW,SAN,11:35,11:48,175,174,13,11:58,10,0,0,0,0,0,,,,,,,,,,,,,
WN,7/10/2015,4630,N376SW,DEN,5:50,5:52,130,125,2,6:02,10,0,0,0,0,0,,,,,,,,,,,,,
WN,7/10/2015,4819,N7729A,PHX,17:25,17:26,150,139,1,17:37,11,0,0,0,0,0,,,,,,,,,,,,,
WN,7/10/2015,4913,N638SW,TPA,11:35,11:37,140,136,2,11:45,8,0,0,0,0,0,,,,,,,,,,,,,
WN,7/10/2015,4924,N913WN,LAX,16:00,16:04,185,194,4,16:14,10,0,0,0,0,0,,,,,,,,,,,,,
WN,7/10/2015,4927,N8660A,DCA,12:40,12:36,195,181,-4,12:44,8,0,0,0,0,0,,,,,,,,,,,,,
WN,7/10/2015,5888,N528SW,DAL,20:00,20:13,55,48,13,20:18,5,0,0,0,0,0,,,,,,,,,,,,,
WN,7/11/2015,704,N922WN,MCO,16:25,16:23,155,170,-2,16:32,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/11/2015,1060,N602SW,PHX,15:00,14:54,135,138,-6,15:06,12,0,0,0,0,0,,,,,,,,,,,,,
WN,7/11/2015,1133,N524SW,DAL,7:35,7:37,60,52,2,7:44,7,0,0,0,0,0,,,,,,,,,,,,,
WN,7/11/2015,1192,N669SW,TPA,14:15,14:10,140,162,-5,14:19,9,0,0,17,0,0,,,,,,,,,,,,,
WN,7/11/2015,1195,N8630B,MCO,7:10,7:08,155,151,-2,7:17,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/11/2015,1201,N922WN,BNA,6:40,6:38,120,115,-2,6:48,10,0,0,0,0,0,,,,,,,,,,,,,
WN,7/11/2015,1211,N206WN,EWR,6:45,6:54,225,214,9,7:04,10,0,0,0,0,0,,,,,,,,,,,,,
WN,7/11/2015,1216,N760SW,HOU,7:40,7:39,50,51,-1,7:49,10,0,0,0,0,0,,,,,,,,,,,,,
WN,7/11/2015,1219,N565WN,MDW,5:35,5:32,155,148,-3,5:41,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/11/2015,1220,N565WN,MSY,11:45,11:41,85,71,-4,11:47,6,0,0,0,0,0,,,,,,,,,,,,,
WN,7/11/2015,1240,N767SW,PHX,19:10,21:37,140,129,147,21:49,12,78,0,0,0,58,,,,,,,,,,,,,
WN,7/11/2015,1258,N631SW,DAL,19:00,18:58,55,52,-2,19:06,8,0,0,0,0,0,,,,,,,,,,,,,
WN,7/11/2015,1338,N767SW,SNA,7:30,7:27,180,172,-3,7:37,10,0,0,0,0,0,,,,,,,,,,,,,
WN,7/11/2015,1366,N7741C,DEN,6:15,6:15,130,122,0,6:25,10,0,0,0,0,0,,,,,,,,,,,,,
WN,7/11/2015,1693,N8604K,LAX,7:25,7:30,185,176,5,7:38,8,0,0,0,0,0,,,,,,,,,,,,,
WN,7/11/2015,1739,N391SW,PHX,9:35,9:33,140,132,-2,9:42,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/11/2015,1837,N238WN,MCO,19:50,20:21,160,146,31,20:29,8,0,0,0,0,17,,,,,,,,,,,,,
WN,7/11/2015,1849,N423WN,DAL,14:05,14:10,55,42,5,14:16,6,0,0,0,0,0,,,,,,,,,,,,,
WN,7/11/2015,1928,N941WN,DCA,13:05,13:07,195,190,2,13:19,12,0,0,0,0,0,,,,,,,,,,,,,
WN,7/11/2015,1929,N941WN,DAL,20:45,20:39,55,45,-6,20:45,6,0,0,0,0,0,,,,,,,,,,,,,
WN,7/11/2015,1937,N468WN,FLL,11:05,10:55,165,157,-10,11:04,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/11/2015,1962,N372SW,ATL,17:30,17:46,135,127,16,17:54,8,0,0,0,0,0,,,,,,,,,,,,,
WN,7/11/2015,1979,N8317M,DEN,18:35,19:00,130,119,25,19:10,10,0,0,0,0,0,,,,,,,,,,,,,
WN,7/11/2015,2023,N356SW,LAS,10:35,10:32,170,171,-3,10:42,10,0,0,0,0,0,,,,,,,,,,,,,
WN,7/11/2015,2196,N390SW,LAS,16:00,16:45,170,163,45,16:51,6,9,0,0,0,29,,,,,,,,,,,,,
WN,7/11/2015,2248,N524SW,ELP,14:00,14:10,90,83,10,14:20,10,0,0,0,0,0,,,,,,,,,,,,,
WN,7/11/2015,2294,N511SW,DAL,9:45,9:44,55,55,-1,9:54,10,0,0,0,0,0,,,,,,,,,,,,,
WN,7/11/2015,2295,N511SW,HOU,14:55,14:52,50,44,-3,15:00,8,0,0,0,0,0,,,,,,,,,,,,,
WN,7/11/2015,2449,N744SW,BNA,16:25,16:27,120,114,2,16:37,10,0,0,0,0,0,,,,,,,,,,,,,
WN,7/11/2015,2458,N7711N,LAX,17:25,17:51,185,185,26,18:00,9,26,0,0,0,0,,,,,,,,,,,,,
WN,7/11/2015,2474,N787SA,HOU,12:40,12:42,50,45,2,12:49,7,0,0,0,0,0,,,,,,,,,,,,,
WN,7/11/2015,2743,N639SW,BWI,5:30,5:29,195,189,-1,5:38,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/11/2015,2936,N608SW,LBB,13:55,13:50,70,64,-5,14:02,12,0,0,0,0,0,,,,,,,,,,,,,
WN,7/11/2015,3269,N277WN,STL,13:40,13:40,120,128,0,13:50,10,0,0,0,0,0,,,,,,,,,,,,,
WN,7/11/2015,3347,N447WN,LAS,18:45,18:46,165,169,1,18:59,13,0,0,0,0,0,,,,,,,,,,,,,
WN,7/11/2015,3898,N8651A,SAN,11:15,11:11,170,161,-4,11:20,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/11/2015,4280,N277WN,PDX,18:40,18:55,245,235,15,19:03,8,0,0,0,0,0,,,,,,,,,,,,,
WN,7/11/2015,4357,N213WN,MDW,17:45,17:46,155,154,1,17:55,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/11/2015,4359,N631SW,DEN,13:35,13:36,135,126,1,13:47,11,0,0,0,0,0,,,,,,,,,,,,,
WN,7/11/2015,4425,N225WN,OAK,14:45,14:47,225,211,2,14:55,8,0,0,0,0,0,,,,,,,,,,,,,
WN,7/11/2015,4436,N7734H,SAN,21:20,22:05,170,159,45,22:12,7,0,0,0,0,34,,,,,,,,,,,,,
WN,7/11/2015,4463,N7738A,BWI,16:10,16:42,205,188,32,16:48,6,1,0,0,0,14,,,,,,,,,,,,,
WN,7/11/2015,4496,N647SW,ATL,6:50,6:49,135,135,-1,6:59,10,0,0,0,0,0,,,,,,,,,,,,,
WN,7/11/2015,4517,N523SW,HRL,10:45,10:40,60,59,-5,10:51,11,0,0,0,0,0,,,,,,,,,,,,,
WN,7/11/2015,4548,N225WN,ELP,10:40,10:39,90,85,-1,10:48,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/11/2015,4579,N498WN,SJC,13:10,13:07,215,203,-3,13:17,10,0,0,0,0,0,,,,,,,,,,,,,
WN,7/12/2015,144,N8605E,SAN,20:55,20:51,170,156,-4,21:00,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/12/2015,178,N669SW,ELP,20:30,20:38,90,83,8,20:47,9,0,0,0,0,0,,,,,,,,,,,,,
WN,7/12/2015,238,N269WN,DAL,12:30,12:29,55,56,-1,12:37,8,0,0,0,0,0,,,,,,,,,,,,,
WN,7/12/2015,285,N626SW,DAL,9:25,9:24,55,56,-1,9:32,8,0,0,0,0,0,,,,,,,,,,,,,
WN,7/12/2015,311,N261WN,MDW,15:05,15:10,150,146,5,15:20,10,0,0,0,0,0,,,,,,,,,,,,,
WN,7/12/2015,329,N522SW,HOU,16:00,16:09,50,41,9,16:17,8,0,0,0,0,0,,,,,,,,,,,,,
WN,7/12/2015,341,N756SA,OAK,18:00,17:57,225,212,-3,18:06,9,0,0,0,0,0,,,,,,,,,,,,,
